area;station;dateTime;avgTemp
Moss;SN17150;01.09.2024;14,1
Moss;SN17150;02.09.2024;12
Moss;SN17150;03.09.2024;16
Moss;SN17150;04.09.2024;17,8
Moss;SN17150;05.09.2024;20,3
Moss;SN17150;06.09.2024;19,2
Moss;SN17150;07.09.2024;18,8
Moss;SN17150;08.09.2024;19,1
Moss;SN17150;09.09.2024;17
Moss;SN17150;10.09.2024;14
Moss;SN17150;11.09.2024;12,5
Moss;SN17150;12.09.2024;11,9
Moss;SN17150;13.09.2024;9,4
Moss;SN17150;14.09.2024;9,4
Moss;SN17150;15.09.2024;11,5
Moss;SN17150;16.09.2024;13,5
Moss;SN17150;17.09.2024;12,4
Moss;SN17150;18.09.2024;13,6
Moss;SN17150;19.09.2024;13,1
Moss;SN17150;20.09.2024;12,9
Moss;SN17150;21.09.2024;12,8
Moss;SN17150;22.09.2024;13,4
Moss;SN17150;23.09.2024;13,7
Moss;SN17150;24.09.2024;14,1
Moss;SN17150;25.09.2024;13,4
Moss;SN17150;26.09.2024;9,1
Moss;SN17150;27.09.2024;8,1
Moss;SN17150;28.09.2024;8,3
Moss;SN17150;29.09.2024;8,2
Moss;SN17150;30.09.2024;9
Moss;SN17150;01.10.2024;8,6
Moss;SN17150;02.10.2024;9
Moss;SN17150;03.10.2024;8,5
Moss;SN17150;04.10.2024;7,4
Moss;SN17150;05.10.2024;9,7
Moss;SN17150;06.10.2024;11,5
Moss;SN17150;07.10.2024;9,1
Moss;SN17150;08.10.2024;10,7
Moss;SN17150;09.10.2024;12,3
Moss;SN17150;10.10.2024;9,9
Moss;SN17150;11.10.2024;7
Moss;SN17150;12.10.2024;6,2
Moss;SN17150;13.10.2024;7,8
Moss;SN17150;14.10.2024;4,9
Moss;SN17150;15.10.2024;6,5
Moss;SN17150;16.10.2024;7,6
Moss;SN17150;17.10.2024;9,1
Moss;SN17150;18.10.2024;10,2
Moss;SN17150;19.10.2024;11,8
Moss;SN17150;20.10.2024;12,1
Moss;SN17150;21.10.2024;12,4
Moss;SN17150;22.10.2024;11
Moss;SN17150;23.10.2024;10,1
Moss;SN17150;24.10.2024;11,4
Moss;SN17150;25.10.2024;9,9
Moss;SN17150;26.10.2024;9,1
Moss;SN17150;27.10.2024;10,3
Moss;SN17150;28.10.2024;7,7
Moss;SN17150;29.10.2024;6,3
Moss;SN17150;30.10.2024;8,9
Moss;SN17150;31.10.2024;11,6
Moss;SN17150;01.11.2024;9,8
Moss;SN17150;02.11.2024;4,3
Moss;SN17150;03.11.2024;10,4
Moss;SN17150;04.11.2024;6,8
Moss;SN17150;05.11.2024;6,4
Moss;SN17150;06.11.2024;5
Moss;SN17150;07.11.2024;2,7
Moss;SN17150;08.11.2024;7
Moss;SN17150;09.11.2024;6,4
Moss;SN17150;10.11.2024;3,6
Moss;SN17150;11.11.2024;3,7
Moss;SN17150;12.11.2024;2
Moss;SN17150;13.11.2024;4,4
Moss;SN17150;14.11.2024;1,8
Moss;SN17150;15.11.2024;6,7
Moss;SN17150;16.11.2024;7,1
Moss;SN17150;17.11.2024;4,9
Moss;SN17150;18.11.2024;-0,5
Moss;SN17150;19.11.2024;-1,3
Moss;SN17150;20.11.2024;-1,3
Moss;SN17150;21.11.2024;-3
Moss;SN17150;22.11.2024;-3,3
Moss;SN17150;23.11.2024;-1,2
Moss;SN17150;24.11.2024;3,7
Moss;SN17150;25.11.2024;9
Moss;SN17150;26.11.2024;7,6
Moss;SN17150;27.11.2024;2,8
Moss;SN17150;28.11.2024;-1,2
Moss;SN17150;29.11.2024;2,6
Moss;SN17150;30.11.2024;7,9
Moss;SN17150;01.12.2024;8,6
Moss;SN17150;02.12.2024;6,7
Moss;SN17150;03.12.2024;-1,5
Moss;SN17150;04.12.2024;-5,2
Moss;SN17150;05.12.2024;-0,1
Moss;SN17150;06.12.2024;1,3
Moss;SN17150;07.12.2024;1,8
Moss;SN17150;08.12.2024;0,7
Moss;SN17150;09.12.2024;-1,5
Moss;SN17150;10.12.2024;-5,3
Moss;SN17150;11.12.2024;-5,2
Moss;SN17150;12.12.2024;-4,8
Moss;SN17150;13.12.2024;1,5
Moss;SN17150;14.12.2024;3,6
Moss;SN17150;15.12.2024;2,9
Moss;SN17150;16.12.2024;5,6
Moss;SN17150;17.12.2024;3,5
Moss;SN17150;18.12.2024;6,2
Moss;SN17150;19.12.2024;4,7
Moss;SN17150;20.12.2024;2,4
Moss;SN17150;21.12.2024;2,7
Moss;SN17150;22.12.2024;3,7
Moss;SN17150;23.12.2024;1
Moss;SN17150;24.12.2024;2,4
Moss;SN17150;25.12.2024;6,3
Moss;SN17150;26.12.2024;6,3
Moss;SN17150;27.12.2024;4
Moss;SN17150;28.12.2024;4,8
Moss;SN17150;29.12.2024;6,6
Moss;SN17150;30.12.2024;1,9
Moss;SN17150;31.12.2024;-1
Moss;SN17150;01.01.2025;-4,7
Moss;SN17150;02.01.2025;-5,1
Moss;SN17150;03.01.2025;-5,9
Moss;SN17150;04.01.2025;-12,6
Moss;SN17150;05.01.2025;-12,1
Moss;SN17150;06.01.2025;-3,3
Moss;SN17150;07.01.2025;1,1
Moss;SN17150;08.01.2025;-2,8
Moss;SN17150;09.01.2025;-2,5
Moss;SN17150;10.01.2025;-3,3
Moss;SN17150;11.01.2025;-2,8
Moss;SN17150;12.01.2025;-9,1
Moss;SN17150;13.01.2025;1,9
Moss;SN17150;14.01.2025;3,8
Moss;SN17150;15.01.2025;1,9
Moss;SN17150;16.01.2025;4,5
Moss;SN17150;17.01.2025;5,5
Moss;SN17150;18.01.2025;3,8
Moss;SN17150;19.01.2025;2,1
Moss;SN17150;20.01.2025;1
Moss;SN17150;21.01.2025;-1,1
Moss;SN17150;22.01.2025;-1,8
Moss;SN17150;23.01.2025;-2
Moss;SN17150;24.01.2025;0,5
Moss;SN17150;25.01.2025;5,4
Moss;SN17150;26.01.2025;2,9
Moss;SN17150;27.01.2025;0,9
Moss;SN17150;28.01.2025;3,7
Moss;SN17150;29.01.2025;2,8
Moss;SN17150;30.01.2025;0,9
Moss;SN17150;31.01.2025;-1,4
Moss;SN17150;01.02.2025;-3,3
Moss;SN17150;02.02.2025;-3,4
Moss;SN17150;03.02.2025;0
Moss;SN17150;04.02.2025;4,3
Moss;SN17150;05.02.2025;4,9
Moss;SN17150;06.02.2025;-0,5
Moss;SN17150;07.02.2025;-1,3
Moss;SN17150;08.02.2025;-0,6
Moss;SN17150;09.02.2025;-3,9
Moss;SN17150;10.02.2025;-3,1
Moss;SN17150;11.02.2025;-2,2
Moss;SN17150;12.02.2025;-4,6
Moss;SN17150;13.02.2025;-2,6
Moss;SN17150;14.02.2025;-5,7
Moss;SN17150;15.02.2025;-4,9
Moss;SN17150;16.02.2025;-8,9
Moss;SN17150;17.02.2025;-6
Moss;SN17150;18.02.2025;-5,2
Moss;SN17150;19.02.2025;-6,4
Moss;SN17150;20.02.2025;-0,7
Moss;SN17150;21.02.2025;2,3
Moss;SN17150;22.02.2025;4
Moss;SN17150;23.02.2025;2,7
Moss;SN17150;24.02.2025;4,7
Moss;SN17150;25.02.2025;3,4
Moss;SN17150;26.02.2025;3
Moss;SN17150;27.02.2025;0,8
Moss;SN17150;28.02.2025;-1,4
Moss;SN17150;01.03.2025;1,2
Moss;SN17150;02.03.2025;4,7
Moss;SN17150;03.03.2025;6,3
Moss;SN17150;04.03.2025;6,6
Moss;SN17150;05.03.2025;7,1
Moss;SN17150;06.03.2025;7,4
Moss;SN17150;07.03.2025;5,1
Moss;SN17150;08.03.2025;4,1
Moss;SN17150;09.03.2025;3
Moss;SN17150;10.03.2025;2,1
Moss;SN17150;11.03.2025;-0,4
Moss;SN17150;12.03.2025;-1,5
Moss;SN17150;13.03.2025;-2,5
Moss;SN17150;14.03.2025;-1,7
Moss;SN17150;15.03.2025;1,9
Moss;SN17150;16.03.2025;2,8
Moss;SN17150;17.03.2025;1,7
Moss;SN17150;18.03.2025;3,1
Moss;SN17150;19.03.2025;4,2
Moss;SN17150;20.03.2025;2,7
Moss;SN17150;21.03.2025;4,3
Moss;SN17150;22.03.2025;4,5
Moss;SN17150;23.03.2025;4,3
Moss;SN17150;24.03.2025;2,7
Moss;SN17150;25.03.2025;7,1
Moss;SN17150;26.03.2025;6,2
Moss;SN17150;27.03.2025;6,6
Moss;SN17150;28.03.2025;5,8
Moss;SN17150;29.03.2025;6,5
Moss;SN17150;30.03.2025;4,2
Moss;SN17150;31.03.2025;6
Moss;SN17150;01.04.2025;5,4
Moss;SN17150;02.04.2025;5,9
Moss;SN17150;03.04.2025;7,2
Moss;SN17150;04.04.2025;6,7
Moss;SN17150;05.04.2025;5,6
Moss;SN17150;06.04.2025;5,2
Moss;SN17150;07.04.2025;7,6
Moss;SN17150;08.04.2025;6,2
Moss;SN17150;09.04.2025;6,5
Moss;SN17150;10.04.2025;7
Moss;SN17150;11.04.2025;12
Moss;SN17150;12.04.2025;11,9
Moss;SN17150;13.04.2025;9,3
Moss;SN17150;14.04.2025;8,6
Moss;SN17150;15.04.2025;10,2
Moss;SN17150;16.04.2025;10,4
Moss;SN17150;17.04.2025;11,4
Moss;SN17150;18.04.2025;11
Moss;SN17150;19.04.2025;8,7
Moss;SN17150;20.04.2025;6,7
Moss;SN17150;21.04.2025;7,2
Moss;SN17150;22.04.2025;6,4
Moss;SN17150;23.04.2025;8,6
Moss;SN17150;24.04.2025;7,7
Moss;SN17150;25.04.2025;6
Moss;SN17150;26.04.2025;6,4
Moss;SN17150;27.04.2025;9,1
Moss;SN17150;28.04.2025;11,5
Moss;SN17150;29.04.2025;12,5
Moss;SN17150;30.04.2025;12,1
Moss;SN17150;01.05.2025;10,3
Moss;SN17150;02.05.2025;12,3
Moss;SN17150;03.05.2025;9,7
Moss;SN17150;04.05.2025;7,3
Moss;SN17150;05.05.2025;8,4
Moss;SN17150;06.05.2025;10,5
Moss;SN17150;07.05.2025;9,1
Moss;SN17150;08.05.2025;10
Moss;SN17150;09.05.2025;12,2
Moss;SN17150;10.05.2025;12,6
Moss;SN17150;11.05.2025;11,8
Moss;SN17150;12.05.2025;12,7
Moss;SN17150;13.05.2025;15,8
Moss;SN17150;14.05.2025;10,6
Moss;SN17150;15.05.2025;13,6
Moss;SN17150;16.05.2025;14,4
Moss;SN17150;17.05.2025;13,8
Moss;SN17150;18.05.2025;15,1
Moss;SN17150;19.05.2025;15,6
Moss;SN17150;20.05.2025;17,3
Moss;SN17150;21.05.2025;10,2
Moss;SN17150;22.05.2025;8,3
Moss;SN17150;23.05.2025;7,3
Moss;SN17150;24.05.2025;9,5
Moss;SN17150;25.05.2025;9,7
Moss;SN17150;26.05.2025;11,6
Moss;SN17150;27.05.2025;10,4
Moss;SN17150;28.05.2025;11,2
Moss;SN17150;29.05.2025;12
Moss;SN17150;30.05.2025;14,7
Moss;SN17150;31.05.2025;12,5
Moss;SN17150;01.06.2025;11,8
Moss;SN17150;03.06.2025;12,2
Moss;SN17150;04.06.2025;12,7
Moss;SN17150;05.06.2025;12,4
Moss;SN17150;06.06.2025;12,3
Moss;SN17150;07.06.2025;12,4
Moss;SN17150;08.06.2025;12,9
Moss;SN17150;09.06.2025;13,4
Moss;SN17150;10.06.2025;11,2
Moss;SN17150;11.06.2025;13,2
Moss;SN17150;12.06.2025;14
Moss;SN17150;13.06.2025;15,2
Moss;SN17150;14.06.2025;16,5
Moss;SN17150;15.06.2025;14,9
Moss;SN17150;17.06.2025;16
Moss;SN17150;18.06.2025;16,5
Moss;SN17150;19.06.2025;15,9
Moss;SN17150;20.06.2025;15,7
Moss;SN17150;21.06.2025;17,5
Moss;SN17150;22.06.2025;16,6
Moss;SN17150;23.06.2025;15,1
Moss;SN17150;24.06.2025;16,1
Moss;SN17150;25.06.2025;16,8
Moss;SN17150;26.06.2025;15
Moss;SN17150;27.06.2025;18,5
Moss;SN17150;28.06.2025;17,6
Moss;SN17150;29.06.2025;18,3
Moss;SN17150;30.06.2025;16,9
Moss;SN17150;01.07.2025;17,3
Moss;SN17150;02.07.2025;17,5
Moss;SN17150;03.07.2025;15,5
Moss;SN17150;04.07.2025;14,6
Moss;SN17150;05.07.2025;14,8
Moss;SN17150;06.07.2025;16,5
Moss;SN17150;07.07.2025;15,2
Moss;SN17150;08.07.2025;16,9
Moss;SN17150;09.07.2025;16,9
Moss;SN17150;10.07.2025;17,5
Moss;SN17150;11.07.2025;20,8
Moss;SN17150;12.07.2025;22,1
Moss;SN17150;13.07.2025;21,1
Moss;SN17150;14.07.2025;20,2
Moss;SN17150;15.07.2025;21,1
Moss;SN17150;16.07.2025;21
Moss;SN17150;17.07.2025;23,4
Moss;SN17150;18.07.2025;23,7
Moss;SN17150;19.07.2025;23,6
Moss;SN17150;20.07.2025;24,3
Moss;SN17150;21.07.2025;23,3
Moss;SN17150;22.07.2025;23,4
Moss;SN17150;23.07.2025;22,6
Moss;SN17150;24.07.2025;24
Moss;SN17150;25.07.2025;21,9
Moss;SN17150;26.07.2025;21
Moss;SN17150;27.07.2025;19
Moss;SN17150;28.07.2025;19,1
Moss;SN17150;29.07.2025;16,7
Moss;SN17150;30.07.2025;17,9
Moss;SN17150;31.07.2025;17,7
Moss;SN17150;01.08.2025;18,8
Moss;SN17150;02.08.2025;17
Moss;SN17150;03.08.2025;18
Moss;SN17150;04.08.2025;16,8
Moss;SN17150;05.08.2025;16
Moss;SN17150;06.08.2025;17
Moss;SN17150;07.08.2025;15,7
Moss;SN17150;08.08.2025;17,2
Moss;SN17150;09.08.2025;16,1
Moss;SN17150;10.08.2025;17,2
Moss;SN17150;11.08.2025;15,6
Moss;SN17150;12.08.2025;16,4
Moss;SN17150;13.08.2025;18,2
Moss;SN17150;14.08.2025;18,2
Moss;SN17150;15.08.2025;18,4
Moss;SN17150;16.08.2025;15,8
Moss;SN17150;17.08.2025;17,3
Moss;SN17150;18.08.2025;17,3
Moss;SN17150;19.08.2025;16,3
Moss;SN17150;20.08.2025;13,1
Moss;SN17150;21.08.2025;13,3
Moss;SN17150;22.08.2025;13,1
Moss;SN17150;23.08.2025;13,6
Moss;SN17150;24.08.2025;14,4
Moss;SN17150;25.08.2025;13,6
Moss;SN17150;26.08.2025;14,2
Moss;SN17150;27.08.2025;14,7
Moss;SN17150;28.08.2025;15,4
Moss;SN17150;29.08.2025;14,6
Moss;SN17150;30.08.2025;16,2
Moss;SN17150;31.08.2025;16,2
Moss;SN17150;01.09.2025;17,7
Oslo;SN18700;01.09.2024;15,1
Oslo;SN18700;02.09.2024;12,8
Oslo;SN18700;03.09.2024;14,6
Oslo;SN18700;04.09.2024;17
Oslo;SN18700;05.09.2024;21,2
Oslo;SN18700;06.09.2024;20,1
Oslo;SN18700;07.09.2024;19,1
Oslo;SN18700;08.09.2024;18,8
Oslo;SN18700;09.09.2024;17,3
Oslo;SN18700;10.09.2024;14,2
Oslo;SN18700;11.09.2024;11,7
Oslo;SN18700;12.09.2024;11,9
Oslo;SN18700;13.09.2024;10,3
Oslo;SN18700;14.09.2024;9,4
Oslo;SN18700;15.09.2024;11,7
Oslo;SN18700;16.09.2024;12,9
Oslo;SN18700;17.09.2024;13,4
Oslo;SN18700;18.09.2024;14,6
Oslo;SN18700;19.09.2024;14,1
Oslo;SN18700;20.09.2024;11,4
Oslo;SN18700;21.09.2024;13,2
Oslo;SN18700;22.09.2024;13,2
Oslo;SN18700;23.09.2024;13,3
Oslo;SN18700;24.09.2024;13,8
Oslo;SN18700;25.09.2024;12,3
Oslo;SN18700;26.09.2024;8,8
Oslo;SN18700;27.09.2024;8,3
Oslo;SN18700;28.09.2024;7,6
Oslo;SN18700;29.09.2024;5,9
Oslo;SN18700;30.09.2024;8,3
Oslo;SN18700;01.10.2024;9,1
Oslo;SN18700;02.10.2024;8,7
Oslo;SN18700;03.10.2024;8,6
Oslo;SN18700;04.10.2024;7,3
Oslo;SN18700;05.10.2024;9,1
Oslo;SN18700;06.10.2024;10,4
Oslo;SN18700;07.10.2024;9
Oslo;SN18700;08.10.2024;10,6
Oslo;SN18700;09.10.2024;11,7
Oslo;SN18700;10.10.2024;9
Oslo;SN18700;11.10.2024;5,3
Oslo;SN18700;12.10.2024;4
Oslo;SN18700;13.10.2024;7,3
Oslo;SN18700;14.10.2024;4,9
Oslo;SN18700;15.10.2024;3,2
Oslo;SN18700;16.10.2024;6,7
Oslo;SN18700;17.10.2024;8,3
Oslo;SN18700;18.10.2024;9,9
Oslo;SN18700;19.10.2024;11,4
Oslo;SN18700;20.10.2024;11,5
Oslo;SN18700;21.10.2024;12,2
Oslo;SN18700;22.10.2024;8,9
Oslo;SN18700;23.10.2024;8,1
Oslo;SN18700;24.10.2024;10,1
Oslo;SN18700;25.10.2024;8,4
Oslo;SN18700;26.10.2024;7,8
Oslo;SN18700;27.10.2024;8,6
Oslo;SN18700;28.10.2024;6,6
Oslo;SN18700;29.10.2024;4,8
Oslo;SN18700;30.10.2024;6,5
Oslo;SN18700;31.10.2024;9,2
Oslo;SN18700;01.11.2024;7,8
Oslo;SN18700;02.11.2024;2,5
Oslo;SN18700;03.11.2024;8,2
Oslo;SN18700;04.11.2024;6,3
Oslo;SN18700;05.11.2024;4,3
Oslo;SN18700;06.11.2024;3,1
Oslo;SN18700;07.11.2024;2,2
Oslo;SN18700;08.11.2024;4,7
Oslo;SN18700;09.11.2024;5,4
Oslo;SN18700;10.11.2024;2,8
Oslo;SN18700;11.11.2024;2,4
Oslo;SN18700;12.11.2024;2,3
Oslo;SN18700;13.11.2024;2,5
Oslo;SN18700;14.11.2024;0,8
Oslo;SN18700;15.11.2024;4,6
Oslo;SN18700;16.11.2024;6,6
Oslo;SN18700;17.11.2024;3,3
Oslo;SN18700;18.11.2024;-0,1
Oslo;SN18700;19.11.2024;0,4
Oslo;SN18700;20.11.2024;-1
Oslo;SN18700;21.11.2024;-3,6
Oslo;SN18700;22.11.2024;-6,3
Oslo;SN18700;23.11.2024;-3,9
Oslo;SN18700;24.11.2024;0,9
Oslo;SN18700;25.11.2024;6,2
Oslo;SN18700;26.11.2024;6,3
Oslo;SN18700;27.11.2024;2,8
Oslo;SN18700;28.11.2024;-1,5
Oslo;SN18700;29.11.2024;-1,7
Oslo;SN18700;30.11.2024;6,1
Oslo;SN18700;01.12.2024;8
Oslo;SN18700;02.12.2024;6
Oslo;SN18700;03.12.2024;-1,7
Oslo;SN18700;04.12.2024;-4,6
Oslo;SN18700;05.12.2024;-0,3
Oslo;SN18700;06.12.2024;1,4
Oslo;SN18700;07.12.2024;1,7
Oslo;SN18700;08.12.2024;1,1
Oslo;SN18700;09.12.2024;-1,8
Oslo;SN18700;10.12.2024;-5,4
Oslo;SN18700;11.12.2024;-3,7
Oslo;SN18700;12.12.2024;-3,9
Oslo;SN18700;13.12.2024;-1
Oslo;SN18700;14.12.2024;1,9
Oslo;SN18700;15.12.2024;-0,1
Oslo;SN18700;16.12.2024;4,2
Oslo;SN18700;17.12.2024;1,3
Oslo;SN18700;18.12.2024;5,2
Oslo;SN18700;19.12.2024;3,4
Oslo;SN18700;20.12.2024;1,2
Oslo;SN18700;21.12.2024;0,4
Oslo;SN18700;22.12.2024;2,3
Oslo;SN18700;23.12.2024;1,2
Oslo;SN18700;24.12.2024;0,4
Oslo;SN18700;25.12.2024;4,7
Oslo;SN18700;26.12.2024;4,7
Oslo;SN18700;27.12.2024;2,5
Oslo;SN18700;28.12.2024;2,1
Oslo;SN18700;29.12.2024;3,6
Oslo;SN18700;30.12.2024;0,3
Oslo;SN18700;31.12.2024;-2,4
Oslo;SN18700;01.01.2025;-4,7
Oslo;SN18700;02.01.2025;-7
Oslo;SN18700;03.01.2025;-6,3
Oslo;SN18700;04.01.2025;-11
Oslo;SN18700;05.01.2025;-10,4
Oslo;SN18700;06.01.2025;-4
Oslo;SN18700;07.01.2025;0,3
Oslo;SN18700;08.01.2025;-2,6
Oslo;SN18700;09.01.2025;-1,4
Oslo;SN18700;10.01.2025;-2,9
Oslo;SN18700;11.01.2025;-2,3
Oslo;SN18700;12.01.2025;-8,1
Oslo;SN18700;13.01.2025;-2,7
Oslo;SN18700;14.01.2025;1,2
Oslo;SN18700;15.01.2025;0,2
Oslo;SN18700;16.01.2025;2
Oslo;SN18700;17.01.2025;2,1
Oslo;SN18700;18.01.2025;2,5
Oslo;SN18700;19.01.2025;1,7
Oslo;SN18700;20.01.2025;-0,1
Oslo;SN18700;21.01.2025;-1,6
Oslo;SN18700;22.01.2025;-2,7
Oslo;SN18700;23.01.2025;-1,7
Oslo;SN18700;24.01.2025;-0,8
Oslo;SN18700;25.01.2025;4,7
Oslo;SN18700;26.01.2025;1,7
Oslo;SN18700;27.01.2025;1
Oslo;SN18700;28.01.2025;2
Oslo;SN18700;29.01.2025;3
Oslo;SN18700;30.01.2025;0,2
Oslo;SN18700;31.01.2025;-2,6
Oslo;SN18700;01.02.2025;-4,4
Oslo;SN18700;02.02.2025;-3,9
Oslo;SN18700;03.02.2025;-1,8
Oslo;SN18700;04.02.2025;3,5
Oslo;SN18700;05.02.2025;4,7
Oslo;SN18700;06.02.2025;-0,1
Oslo;SN18700;07.02.2025;-0,7
Oslo;SN18700;08.02.2025;-0,8
Oslo;SN18700;09.02.2025;-4,6
Oslo;SN18700;10.02.2025;-3,5
Oslo;SN18700;11.02.2025;-2,6
Oslo;SN18700;12.02.2025;-4,3
Oslo;SN18700;13.02.2025;-1,3
Oslo;SN18700;14.02.2025;-4,4
Oslo;SN18700;15.02.2025;-4,8
Oslo;SN18700;16.02.2025;-7,4
Oslo;SN18700;17.02.2025;-3,8
Oslo;SN18700;18.02.2025;-3,6
Oslo;SN18700;19.02.2025;-5,7
Oslo;SN18700;20.02.2025;-1,3
Oslo;SN18700;21.02.2025;1,6
Oslo;SN18700;22.02.2025;3,2
Oslo;SN18700;23.02.2025;2,3
Oslo;SN18700;24.02.2025;4,5
Oslo;SN18700;25.02.2025;3,2
Oslo;SN18700;26.02.2025;2,5
Oslo;SN18700;27.02.2025;1,7
Oslo;SN18700;28.02.2025;-1,1
Oslo;SN18700;01.03.2025;-1,3
Oslo;SN18700;02.03.2025;3,8
Oslo;SN18700;03.03.2025;6
Oslo;SN18700;04.03.2025;6,2
Oslo;SN18700;05.03.2025;7,5
Oslo;SN18700;06.03.2025;10,2
Oslo;SN18700;07.03.2025;4,8
Oslo;SN18700;08.03.2025;3,1
Oslo;SN18700;09.03.2025;2,6
Oslo;SN18700;10.03.2025;2,2
Oslo;SN18700;11.03.2025;-0,1
Oslo;SN18700;12.03.2025;-1,4
Oslo;SN18700;13.03.2025;-1,7
Oslo;SN18700;14.03.2025;-0,8
Oslo;SN18700;15.03.2025;1,3
Oslo;SN18700;16.03.2025;3,2
Oslo;SN18700;17.03.2025;1,4
Oslo;SN18700;18.03.2025;5,1
Oslo;SN18700;19.03.2025;4,4
Oslo;SN18700;20.03.2025;3,9
Oslo;SN18700;21.03.2025;4,5
Oslo;SN18700;22.03.2025;4,6
Oslo;SN18700;23.03.2025;5
Oslo;SN18700;24.03.2025;3
Oslo;SN18700;25.03.2025;8,1
Oslo;SN18700;26.03.2025;6,4
Oslo;SN18700;27.03.2025;6,9
Oslo;SN18700;28.03.2025;6,6
Oslo;SN18700;29.03.2025;7,4
Oslo;SN18700;30.03.2025;4,1
Oslo;SN18700;31.03.2025;6,7
Oslo;SN18700;01.04.2025;7,6
Oslo;SN18700;02.04.2025;8,1
Oslo;SN18700;03.04.2025;9,5
Oslo;SN18700;04.04.2025;6,7
Oslo;SN18700;05.04.2025;5,6
Oslo;SN18700;06.04.2025;7,6
Oslo;SN18700;07.04.2025;8
Oslo;SN18700;08.04.2025;8
Oslo;SN18700;09.04.2025;6,8
Oslo;SN18700;10.04.2025;6,6
Oslo;SN18700;11.04.2025;11,6
Oslo;SN18700;12.04.2025;13,2
Oslo;SN18700;13.04.2025;9,9
Oslo;SN18700;14.04.2025;10,1
Oslo;SN18700;15.04.2025;10,5
Oslo;SN18700;16.04.2025;10,8
Oslo;SN18700;17.04.2025;11,9
Oslo;SN18700;18.04.2025;11,5
Oslo;SN18700;19.04.2025;9,7
Oslo;SN18700;20.04.2025;7,9
Oslo;SN18700;21.04.2025;8,9
Oslo;SN18700;22.04.2025;7
Oslo;SN18700;23.04.2025;9,9
Oslo;SN18700;24.04.2025;8,8
Oslo;SN18700;25.04.2025;6,7
Oslo;SN18700;26.04.2025;8,1
Oslo;SN18700;27.04.2025;9,4
Oslo;SN18700;28.04.2025;11,7
Oslo;SN18700;29.04.2025;12,5
Oslo;SN18700;30.04.2025;11,9
Oslo;SN18700;01.05.2025;11
Oslo;SN18700;02.05.2025;12,3
Oslo;SN18700;03.05.2025;10
Oslo;SN18700;04.05.2025;6,9
Oslo;SN18700;05.05.2025;8,6
Oslo;SN18700;06.05.2025;10,7
