area;station;dateTime;avgTemp
Oslo;SN18700;07.05.2025;10,2
Oslo;SN18700;08.05.2025;12,5
Oslo;SN18700;09.05.2025;14
Oslo;SN18700;10.05.2025;14,2
Oslo;SN18700;11.05.2025;13
Oslo;SN18700;12.05.2025;15,1
Oslo;SN18700;13.05.2025;16,6
Oslo;SN18700;14.05.2025;10,2
Oslo;SN18700;15.05.2025;13,9
Oslo;SN18700;16.05.2025;14,2
Oslo;SN18700;17.05.2025;14,8
Oslo;SN18700;18.05.2025;15,9
Oslo;SN18700;19.05.2025;18,7
Oslo;SN18700;20.05.2025;17,4
Oslo;SN18700;21.05.2025;9,8
Oslo;SN18700;22.05.2025;7,8
Oslo;SN18700;23.05.2025;7,4
Oslo;SN18700;24.05.2025;8,7
Oslo;SN18700;25.05.2025;9,6
Oslo;SN18700;26.05.2025;11,8
Oslo;SN18700;27.05.2025;9,7
Oslo;SN18700;28.05.2025;11,6
Oslo;SN18700;29.05.2025;13
Oslo;SN18700;30.05.2025;14,6
Oslo;SN18700;31.05.2025;13,5
Oslo;SN18700;01.06.2025;12,1
Oslo;SN18700;02.06.2025;14,7
Oslo;SN18700;03.06.2025;12,6
Oslo;SN18700;04.06.2025;12,6
Oslo;SN18700;05.06.2025;11,5
Oslo;SN18700;06.06.2025;12,3
Oslo;SN18700;07.06.2025;13,1
Oslo;SN18700;08.06.2025;12,1
Oslo;SN18700;09.06.2025;13,8
Oslo;SN18700;10.06.2025;11,5
Oslo;SN18700;11.06.2025;13,7
Oslo;SN18700;12.06.2025;15,2
Oslo;SN18700;13.06.2025;16,7
Oslo;SN18700;14.06.2025;17,4
Oslo;SN18700;15.06.2025;15,7
Oslo;SN18700;16.06.2025;19,3
Oslo;SN18700;17.06.2025;16,2
Oslo;SN18700;18.06.2025;16,9
Oslo;SN18700;19.06.2025;16,1
Oslo;SN18700;20.06.2025;16,4
Oslo;SN18700;21.06.2025;18,6
Oslo;SN18700;22.06.2025;16,8
Oslo;SN18700;23.06.2025;15,3
Oslo;SN18700;24.06.2025;14,9
Oslo;SN18700;25.06.2025;18
Oslo;SN18700;26.06.2025;15,8
Oslo;SN18700;27.06.2025;18,7
Oslo;SN18700;28.06.2025;17,3
Oslo;SN18700;29.06.2025;18
Oslo;SN18700;30.06.2025;18,2
Oslo;SN18700;01.07.2025;17,6
Oslo;SN18700;02.07.2025;18,9
Oslo;SN18700;03.07.2025;14,9
Oslo;SN18700;04.07.2025;15
Oslo;SN18700;05.07.2025;14,7
Oslo;SN18700;06.07.2025;17,7
Oslo;SN18700;07.07.2025;15,9
Oslo;SN18700;08.07.2025;18,5
Oslo;SN18700;09.07.2025;17,8
Oslo;SN18700;10.07.2025;19,5
Oslo;SN18700;11.07.2025;22,3
Oslo;SN18700;12.07.2025;24,5
Oslo;SN18700;13.07.2025;22
Oslo;SN18700;14.07.2025;20,3
Oslo;SN18700;15.07.2025;22,2
Oslo;SN18700;16.07.2025;23,4
Oslo;SN18700;17.07.2025;25,2
Oslo;SN18700;18.07.2025;24,5
Oslo;SN18700;19.07.2025;24,7
Oslo;SN18700;20.07.2025;25,6
Oslo;SN18700;21.07.2025;24,5
Oslo;SN18700;22.07.2025;24
Oslo;SN18700;23.07.2025;22,4
Oslo;SN18700;24.07.2025;24,8
Oslo;SN18700;25.07.2025;23,3
Oslo;SN18700;26.07.2025;22,3
Oslo;SN18700;27.07.2025;20
Oslo;SN18700;28.07.2025;20,2
Oslo;SN18700;29.07.2025;17
Oslo;SN18700;30.07.2025;18,8
Oslo;SN18700;31.07.2025;17,7
Oslo;SN18700;01.08.2025;20
Oslo;SN18700;02.08.2025;18,3
Oslo;SN18700;03.08.2025;18,2
Oslo;SN18700;04.08.2025;17,1
Oslo;SN18700;05.08.2025;15,5
Oslo;SN18700;06.08.2025;16,7
Oslo;SN18700;07.08.2025;15,9
Oslo;SN18700;08.08.2025;17,5
Oslo;SN18700;09.08.2025;15,5
Oslo;SN18700;10.08.2025;16,1
Oslo;SN18700;11.08.2025;15,7
Oslo;SN18700;12.08.2025;16,3
Oslo;SN18700;13.08.2025;18,8
Oslo;SN18700;14.08.2025;19,6
Oslo;SN18700;15.08.2025;18,7
Oslo;SN18700;16.08.2025;16,8
Oslo;SN18700;17.08.2025;18,6
Oslo;SN18700;18.08.2025;19,7
Oslo;SN18700;19.08.2025;16,5
Oslo;SN18700;20.08.2025;13,6
Oslo;SN18700;21.08.2025;13,7
Oslo;SN18700;22.08.2025;12,6
Oslo;SN18700;23.08.2025;14
Oslo;SN18700;24.08.2025;15,2
Oslo;SN18700;25.08.2025;14,1
Oslo;SN18700;26.08.2025;15
Oslo;SN18700;27.08.2025;14,4
Oslo;SN18700;28.08.2025;15,1
Oslo;SN18700;29.08.2025;14,7
Oslo;SN18700;30.08.2025;16,4
Oslo;SN18700;31.08.2025;16,9
Oslo;SN18700;01.09.2025;17,2
Drammen;SN26580;01.09.2024;14,6
Drammen;SN26580;02.09.2024;12,7
Drammen;SN26580;03.09.2024;14,9
Drammen;SN26580;04.09.2024;16,6
Drammen;SN26580;05.09.2024;19,7
Drammen;SN26580;06.09.2024;18,6
Drammen;SN26580;07.09.2024;17,7
Drammen;SN26580;08.09.2024;17,4
Drammen;SN26580;09.09.2024;17
Drammen;SN26580;10.09.2024;14,2
Drammen;SN26580;11.09.2024;11,2
Drammen;SN26580;12.09.2024;11,3
Drammen;SN26580;13.09.2024;10,7
Drammen;SN26580;14.09.2024;9,7
Drammen;SN26580;15.09.2024;12,4
Drammen;SN26580;16.09.2024;13,9
Drammen;SN26580;17.09.2024;12,6
Drammen;SN26580;18.09.2024;13,1
Drammen;SN26580;19.09.2024;12,9
Drammen;SN26580;20.09.2024;12,3
Drammen;SN26580;21.09.2024;13,4
Drammen;SN26580;22.09.2024;14,3
Drammen;SN26580;23.09.2024;13,3
Drammen;SN26580;24.09.2024;13,9
Drammen;SN26580;25.09.2024;13
Drammen;SN26580;26.09.2024;8,3
Drammen;SN26580;27.09.2024;8,8
Drammen;SN26580;28.09.2024;9
Drammen;SN26580;29.09.2024;7,9
Drammen;SN26580;30.09.2024;7,8
Drammen;SN26580;01.10.2024;8,1
Drammen;SN26580;02.10.2024;7
Drammen;SN26580;03.10.2024;7,6
Drammen;SN26580;04.10.2024;6,7
Drammen;SN26580;05.10.2024;9,1
Drammen;SN26580;06.10.2024;11,1
Drammen;SN26580;07.10.2024;9,2
Drammen;SN26580;08.10.2024;10,9
Drammen;SN26580;09.10.2024;11,9
Drammen;SN26580;10.10.2024;9,8
Drammen;SN26580;11.10.2024;6,2
Drammen;SN26580;12.10.2024;3,7
Drammen;SN26580;13.10.2024;7,5
Drammen;SN26580;14.10.2024;5
Drammen;SN26580;15.10.2024;2,8
Drammen;SN26580;16.10.2024;5
Drammen;SN26580;17.10.2024;8,1
Drammen;SN26580;18.10.2024;9,7
Drammen;SN26580;19.10.2024;11,2
Drammen;SN26580;20.10.2024;12,2
Drammen;SN26580;21.10.2024;13,1
Drammen;SN26580;22.10.2024;10,1
Drammen;SN26580;23.10.2024;8,8
Drammen;SN26580;24.10.2024;11,7
Drammen;SN26580;25.10.2024;8,9
Drammen;SN26580;26.10.2024;6
Drammen;SN26580;27.10.2024;10,1
Drammen;SN26580;28.10.2024;6,8
Drammen;SN26580;29.10.2024;3,6
Drammen;SN26580;30.10.2024;6
Drammen;SN26580;31.10.2024;9,6
Drammen;SN26580;01.11.2024;10
Drammen;SN26580;02.11.2024;3,3
Drammen;SN26580;03.11.2024;9,1
Drammen;SN26580;04.11.2024;4,9
Drammen;SN26580;05.11.2024;1,9
Drammen;SN26580;06.11.2024;1,3
Drammen;SN26580;07.11.2024;1
Drammen;SN26580;08.11.2024;1,9
Drammen;SN26580;09.11.2024;3,6
Drammen;SN26580;11.11.2024;2,7
Drammen;SN26580;12.11.2024;1,6
Drammen;SN26580;13.11.2024;2,7
Drammen;SN26580;14.11.2024;4
Drammen;SN26580;15.11.2024;7,6
Drammen;SN26580;16.11.2024;7,7
Drammen;SN26580;17.11.2024;4,6
Drammen;SN26580;18.11.2024;-0,1
Drammen;SN26580;19.11.2024;0,7
Drammen;SN26580;20.11.2024;0,1
Drammen;SN26580;21.11.2024;-4,8
Drammen;SN26580;22.11.2024;-6,9
Drammen;SN26580;23.11.2024;-3,5
Drammen;SN26580;24.11.2024;-0,9
Drammen;SN26580;25.11.2024;5
Drammen;SN26580;26.11.2024;5,8
Drammen;SN26580;27.11.2024;3,2
Drammen;SN26580;28.11.2024;-1,6
Drammen;SN26580;29.11.2024;-3,3
Drammen;SN26580;30.11.2024;5,7
Drammen;SN26580;01.12.2024;7,6
Drammen;SN26580;02.12.2024;6,6
Drammen;SN26580;03.12.2024;-0,8
Drammen;SN26580;04.12.2024;-5,6
Drammen;SN26580;05.12.2024;-0,4
Drammen;SN26580;06.12.2024;0,9
Drammen;SN26580;07.12.2024;1,8
Drammen;SN26580;08.12.2024;1,1
Drammen;SN26580;09.12.2024;-4
Drammen;SN26580;10.12.2024;-6,8
Drammen;SN26580;11.12.2024;-5,3
Drammen;SN26580;12.12.2024;-4,5
Drammen;SN26580;13.12.2024;-2,3
Drammen;SN26580;14.12.2024;1,1
Drammen;SN26580;15.12.2024;-0,1
Drammen;SN26580;16.12.2024;5,8
Drammen;SN26580;17.12.2024;1,4
Drammen;SN26580;18.12.2024;5,1
Drammen;SN26580;19.12.2024;3,9
Drammen;SN26580;20.12.2024;2,6
Drammen;SN26580;21.12.2024;-0,7
Drammen;SN26580;22.12.2024;1,6
Drammen;SN26580;23.12.2024;-0,1
Drammen;SN26580;24.12.2024;-0,6
Drammen;SN26580;25.12.2024;2,2
Drammen;SN26580;26.12.2024;1,5
Drammen;SN26580;27.12.2024;0,3
Drammen;SN26580;28.12.2024;0,6
Drammen;SN26580;29.12.2024;3,2
Drammen;SN26580;30.12.2024;1,2
Drammen;SN26580;31.12.2024;-1,9
Drammen;SN26580;01.01.2025;-4
Drammen;SN26580;02.01.2025;-6
Drammen;SN26580;03.01.2025;-5,5
Drammen;SN26580;04.01.2025;-11,8
Drammen;SN26580;05.01.2025;-12
Drammen;SN26580;06.01.2025;-4,3
Drammen;SN26580;07.01.2025;0,5
Drammen;SN26580;08.01.2025;-3,2
Drammen;SN26580;09.01.2025;-3,4
Drammen;SN26580;10.01.2025;-4,7
Drammen;SN26580;11.01.2025;-8,2
Drammen;SN26580;12.01.2025;-12,2
Drammen;SN26580;13.01.2025;-6,3
Drammen;SN26580;14.01.2025;-2,1
Drammen;SN26580;15.01.2025;-2
Drammen;SN26580;16.01.2025;0,1
Drammen;SN26580;17.01.2025;1
Drammen;SN26580;18.01.2025;0,7
Drammen;SN26580;19.01.2025;0,2
Drammen;SN26580;20.01.2025;-1,4
Drammen;SN26580;21.01.2025;-1,6
Drammen;SN26580;22.01.2025;-4,4
Drammen;SN26580;23.01.2025;-3,4
Drammen;SN26580;24.01.2025;-3,3
Drammen;SN26580;25.01.2025;4,9
Drammen;SN26580;26.01.2025;1
Drammen;SN26580;27.01.2025;0,6
Drammen;SN26580;28.01.2025;0,7
Drammen;SN26580;29.01.2025;1,6
Drammen;SN26580;30.01.2025;-1,1
Drammen;SN26580;31.01.2025;-4,4
Drammen;SN26580;01.02.2025;-7,3
Drammen;SN26580;02.02.2025;-5,8
Drammen;SN26580;03.02.2025;-2
Drammen;SN26580;04.02.2025;4
Drammen;SN26580;05.02.2025;4,7
Drammen;SN26580;06.02.2025;-1,1
Drammen;SN26580;07.02.2025;-3,6
Drammen;SN26580;08.02.2025;-1
Drammen;SN26580;09.02.2025;-5,7
Drammen;SN26580;10.02.2025;-6,7
Drammen;SN26580;11.02.2025;-6,8
Drammen;SN26580;12.02.2025;-8,1
Drammen;SN26580;13.02.2025;-3,3
Drammen;SN26580;14.02.2025;-7,3
Drammen;SN26580;15.02.2025;-5,5
Drammen;SN26580;16.02.2025;-11,2
Drammen;SN26580;17.02.2025;-8,6
Drammen;SN26580;18.02.2025;-7,9
Drammen;SN26580;19.02.2025;-9,7
Drammen;SN26580;20.02.2025;-5,3
Drammen;SN26580;21.02.2025;1,4
Drammen;SN26580;22.02.2025;2,3
Drammen;SN26580;23.02.2025;1,6
Drammen;SN26580;24.02.2025;3,9
Drammen;SN26580;25.02.2025;2,5
Drammen;SN26580;26.02.2025;1,4
Drammen;SN26580;27.02.2025;0,7
Drammen;SN26580;28.02.2025;-1,5
Drammen;SN26580;01.03.2025;-1,4
Drammen;SN26580;02.03.2025;3,8
Drammen;SN26580;03.03.2025;6,3
Drammen;SN26580;04.03.2025;7
Drammen;SN26580;05.03.2025;9,1
Drammen;SN26580;06.03.2025;10,9
Drammen;SN26580;07.03.2025;4,2
Drammen;SN26580;08.03.2025;2,5
Drammen;SN26580;09.03.2025;2,9
Drammen;SN26580;10.03.2025;2,4
Drammen;SN26580;11.03.2025;0,5
Drammen;SN26580;12.03.2025;-0,2
Drammen;SN26580;13.03.2025;-1,9
Drammen;SN26580;14.03.2025;-1,6
Drammen;SN26580;15.03.2025;1,9
Drammen;SN26580;16.03.2025;4,1
Drammen;SN26580;17.03.2025;2,8
Drammen;SN26580;18.03.2025;6,2
Drammen;SN26580;19.03.2025;5
Drammen;SN26580;20.03.2025;3,4
Drammen;SN26580;22.03.2025;2,6
Drammen;SN26580;23.03.2025;3,7
Drammen;SN26580;24.03.2025;3,2
Drammen;SN26580;25.03.2025;9,3
Drammen;SN26580;26.03.2025;6,5
Drammen;SN26580;29.03.2025;8,3
Drammen;SN26580;30.03.2025;4,5
Drammen;SN26580;31.03.2025;6,6
Drammen;SN26580;01.04.2025;7,1
Drammen;SN26580;02.04.2025;7
Drammen;SN26580;03.04.2025;8,3
Drammen;SN26580;04.04.2025;8,1
Drammen;SN26580;05.04.2025;6,3
Drammen;SN26580;06.04.2025;7,1
Drammen;SN26580;07.04.2025;7,2
Drammen;SN26580;08.04.2025;8
Drammen;SN26580;09.04.2025;6,9
Drammen;SN26580;10.04.2025;7,8
Drammen;SN26580;11.04.2025;12,7
Drammen;SN26580;12.04.2025;13,3
Drammen;SN26580;13.04.2025;9,9
Drammen;SN26580;14.04.2025;10,3
Drammen;SN26580;15.04.2025;10,2
Drammen;SN26580;16.04.2025;10,3
Drammen;SN26580;17.04.2025;10,3
Drammen;SN26580;18.04.2025;11
Drammen;SN26580;19.04.2025;9
Drammen;SN26580;20.04.2025;8,4
Drammen;SN26580;21.04.2025;9,6
Drammen;SN26580;22.04.2025;7,7
Drammen;SN26580;23.04.2025;10,1
Drammen;SN26580;24.04.2025;10,1
Drammen;SN26580;25.04.2025;7,3
Drammen;SN26580;26.04.2025;8,3
Drammen;SN26580;27.04.2025;10,5
Drammen;SN26580;28.04.2025;13,9
Drammen;SN26580;29.04.2025;14,2
Drammen;SN26580;30.04.2025;13,6
Drammen;SN26580;01.05.2025;11,4
Drammen;SN26580;02.05.2025;13,1
Drammen;SN26580;03.05.2025;10,5
Drammen;SN26580;04.05.2025;8,2
Drammen;SN26580;05.05.2025;9,3
Drammen;SN26580;06.05.2025;11,1
Drammen;SN26580;07.05.2025;10,9
Drammen;SN26580;08.05.2025;13,1
Drammen;SN26580;09.05.2025;14,6
Drammen;SN26580;10.05.2025;14,2
Drammen;SN26580;11.05.2025;14,5
Drammen;SN26580;12.05.2025;14,8
Drammen;SN26580;13.05.2025;18,1
Drammen;SN26580;14.05.2025;11,9
Drammen;SN26580;15.05.2025;15,4
Drammen;SN26580;16.05.2025;15,7
Drammen;SN26580;17.05.2025;15,5
Drammen;SN26580;18.05.2025;15,8
Drammen;SN26580;19.05.2025;18,2
Drammen;SN26580;20.05.2025;18,1
Drammen;SN26580;23.05.2025;9,3
Drammen;SN26580;24.05.2025;10,6
Drammen;SN26580;25.05.2025;10,1
Drammen;SN26580;26.05.2025;12,6
Drammen;SN26580;27.05.2025;10,2
Drammen;SN26580;28.05.2025;12,3
Drammen;SN26580;29.05.2025;13,9
Drammen;SN26580;30.05.2025;15,7
Drammen;SN26580;31.05.2025;14
Drammen;SN26580;01.06.2025;13,4
Drammen;SN26580;02.06.2025;15
Drammen;SN26580;03.06.2025;13,3
Drammen;SN26580;13.06.2025;17,4
Drammen;SN26580;14.06.2025;18
Drammen;SN26580;15.06.2025;16,3
Drammen;SN26580;16.06.2025;19,1
Drammen;SN26580;17.06.2025;17,4
Drammen;SN26580;18.06.2025;17,3
Drammen;SN26580;19.06.2025;17,3
Drammen;SN26580;20.06.2025;17,6
Drammen;SN26580;21.06.2025;19,8
Drammen;SN26580;22.06.2025;17,1
Drammen;SN26580;23.06.2025;16
Drammen;SN26580;24.06.2025;16,6
Drammen;SN26580;25.06.2025;18,4
Drammen;SN26580;26.06.2025;16,7
Drammen;SN26580;27.06.2025;19,2
Drammen;SN26580;28.06.2025;18,6
Drammen;SN26580;29.06.2025;19
Drammen;SN26580;30.06.2025;19,2
Drammen;SN26580;02.07.2025;19,6
Drammen;SN26580;03.07.2025;17
Drammen;SN26580;04.07.2025;16,1
Drammen;SN26580;05.07.2025;15,3
Drammen;SN26580;06.07.2025;17,9
Drammen;SN26580;07.07.2025;15,9
Drammen;SN26580;08.07.2025;18,9
Drammen;SN26580;09.07.2025;18,3
Drammen;SN26580;10.07.2025;19,8
Drammen;SN26580;11.07.2025;22,3
Drammen;SN26580;12.07.2025;24,1
Drammen;SN26580;13.07.2025;21,8
Drammen;SN26580;14.07.2025;20,9
Drammen;SN26580;15.07.2025;22,9
Drammen;SN26580;16.07.2025;21,8
Drammen;SN26580;17.07.2025;24
Drammen;SN26580;18.07.2025;24,1
Drammen;SN26580;19.07.2025;24,3
Drammen;SN26580;20.07.2025;24,8
Drammen;SN26580;21.07.2025;24,1
Drammen;SN26580;22.07.2025;24,2
Drammen;SN26580;23.07.2025;24
Drammen;SN26580;24.07.2025;24,3
Drammen;SN26580;25.07.2025;23,2
Drammen;SN26580;26.07.2025;23,1
Drammen;SN26580;27.07.2025;20,5
Drammen;SN26580;28.07.2025;18
Drammen;SN26580;29.07.2025;17,6
Drammen;SN26580;30.07.2025;18,4
Drammen;SN26580;31.07.2025;18,3
Drammen;SN26580;01.08.2025;20,8
Drammen;SN26580;02.08.2025;18,3
Drammen;SN26580;03.08.2025;18,7
Drammen;SN26580;04.08.2025;17,4
Drammen;SN26580;05.08.2025;16,3
Drammen;SN26580;06.08.2025;17,4
Drammen;SN26580;07.08.2025;16,3
Drammen;SN26580;08.08.2025;17,9
Drammen;SN26580;09.08.2025;16
Drammen;SN26580;10.08.2025;16,7
Drammen;SN26580;11.08.2025;16,2
Drammen;SN26580;12.08.2025;16,8
Drammen;SN26580;13.08.2025;18,9
Drammen;SN26580;14.08.2025;19,4
Drammen;SN26580;15.08.2025;19,9
Drammen;SN26580;16.08.2025;17,5
Drammen;SN26580;17.08.2025;18,8
Drammen;SN26580;18.08.2025;19
Drammen;SN26580;19.08.2025;17,2
Drammen;SN26580;20.08.2025;13,2
Drammen;SN26580;22.08.2025;13,9
Drammen;SN26580;23.08.2025;13,7
Drammen;SN26580;24.08.2025;14,8
Drammen;SN26580;25.08.2025;13,9
Drammen;SN26580;26.08.2025;14,3
Drammen;SN26580;27.08.2025;15,1
Drammen;SN26580;28.08.2025;15,5
Drammen;SN26580;29.08.2025;15,3
Drammen;SN26580;30.08.2025;16,9
Drammen;SN26580;31.08.2025;17,1
Drammen;SN26580;01.09.2025;16,9
Bergen;SN50540;01.09.2024;14,4
Bergen;SN50540;02.09.2024;15,5
Bergen;SN50540;03.09.2024;15,8
Bergen;SN50540;04.09.2024;16,5
Bergen;SN50540;05.09.2024;20,1
Bergen;SN50540;06.09.2024;20,1
Bergen;SN50540;07.09.2024;19,4
Bergen;SN50540;08.09.2024;18
Bergen;SN50540;09.09.2024;12,9
Bergen;SN50540;10.09.2024;11
Bergen;SN50540;11.09.2024;10,4
Bergen;SN50540;12.09.2024;9,7
Bergen;SN50540;13.09.2024;8,9
Bergen;SN50540;14.09.2024;11,4
Bergen;SN50540;15.09.2024;13,6
Bergen;SN50540;16.09.2024;12,1
Bergen;SN50540;17.09.2024;12,8
Bergen;SN50540;18.09.2024;15
Bergen;SN50540;19.09.2024;14,7
Bergen;SN50540;20.09.2024;14,1
Bergen;SN50540;21.09.2024;12,8
Bergen;SN50540;22.09.2024;13,1
Bergen;SN50540;23.09.2024;12,2
Bergen;SN50540;24.09.2024;10,6
Bergen;SN50540;25.09.2024;10
Bergen;SN50540;26.09.2024;9,1
Bergen;SN50540;27.09.2024;8,6
Bergen;SN50540;28.09.2024;5,4
Bergen;SN50540;29.09.2024;7,7
Bergen;SN50540;30.09.2024;11,4
Bergen;SN50540;01.10.2024;10,4
Bergen;SN50540;02.10.2024;9
Bergen;SN50540;03.10.2024;9
Bergen;SN50540;04.10.2024;8,8
Bergen;SN50540;05.10.2024;11,4
Bergen;SN50540;06.10.2024;12
Bergen;SN50540;07.10.2024;11,8
Bergen;SN50540;08.10.2024;11,8
Bergen;SN50540;09.10.2024;10,3
Bergen;SN50540;10.10.2024;6,9
Bergen;SN50540;11.10.2024;4,2
Bergen;SN50540;12.10.2024;6,8
Bergen;SN50540;13.10.2024;7,2
Bergen;SN50540;14.10.2024;5,5
Bergen;SN50540;15.10.2024;8,9
Bergen;SN50540;16.10.2024;13,7
Bergen;SN50540;17.10.2024;15,8
Bergen;SN50540;18.10.2024;13,6
Bergen;SN50540;19.10.2024;14,2
Bergen;SN50540;20.10.2024;12,1
Bergen;SN50540;21.10.2024;11,8
Bergen;SN50540;22.10.2024;10,5
Bergen;SN50540;23.10.2024;10,4
Bergen;SN50540;24.10.2024;12,4
Bergen;SN50540;25.10.2024;11,5
Bergen;SN50540;26.10.2024;11,8
Bergen;SN50540;27.10.2024;8,9
Bergen;SN50540;28.10.2024;7,8
Bergen;SN50540;29.10.2024;7,3
Bergen;SN50540;30.10.2024;8,9
Bergen;SN50540;31.10.2024;11,3
Bergen;SN50540;01.11.2024;6
Bergen;SN50540;02.11.2024;4
Bergen;SN50540;03.11.2024;10,3
Bergen;SN50540;04.11.2024;10,2
Bergen;SN50540;05.11.2024;8,8
Bergen;SN50540;06.11.2024;9
Bergen;SN50540;07.11.2024;10,4
Bergen;SN50540;08.11.2024;10,8
Bergen;SN50540;09.11.2024;9,1
Bergen;SN50540;10.11.2024;7,8
Bergen;SN50540;11.11.2024;7,5
Bergen;SN50540;12.11.2024;7,4
Bergen;SN50540;13.11.2024;8,7
Bergen;SN50540;14.11.2024;7
Bergen;SN50540;15.11.2024;9,4
Bergen;SN50540;16.11.2024;5,3
Bergen;SN50540;17.11.2024;4,4
Bergen;SN50540;18.11.2024;1,4
Bergen;SN50540;19.11.2024;-1,1
Bergen;SN50540;20.11.2024;-2,4
Bergen;SN50540;21.11.2024;-3,5
Bergen;SN50540;22.11.2024;-2,6
Bergen;SN50540;23.11.2024;-0,3
Bergen;SN50540;24.11.2024;8,3
Bergen;SN50540;25.11.2024;8,8
Bergen;SN50540;26.11.2024;7
Bergen;SN50540;27.11.2024;4,8
Bergen;SN50540;28.11.2024;1,7
Bergen;SN50540;29.11.2024;6,3
Bergen;SN50540;30.11.2024;9
Bergen;SN50540;01.12.2024;10,4
Bergen;SN50540;02.12.2024;5,6
Bergen;SN50540;03.12.2024;1,9
Bergen;SN50540;04.12.2024;4,1
Bergen;SN50540;05.12.2024;7,1
Bergen;SN50540;06.12.2024;5,8
Bergen;SN50540;07.12.2024;5,3
Bergen;SN50540;08.12.2024;3,9
