area;station;dateTime;avgTemp
Bergen;SN50540;09.12.2024;-0,9
Bergen;SN50540;10.12.2024;1,2
Bergen;SN50540;11.12.2024;3
Bergen;SN50540;12.12.2024;5
Bergen;SN50540;13.12.2024;6,1
Bergen;SN50540;14.12.2024;3,4
Bergen;SN50540;15.12.2024;6,8
Bergen;SN50540;16.12.2024;6,2
Bergen;SN50540;17.12.2024;5,2
Bergen;SN50540;18.12.2024;8,3
Bergen;SN50540;19.12.2024;5,3
Bergen;SN50540;20.12.2024;3,1
Bergen;SN50540;21.12.2024;6,2
Bergen;SN50540;22.12.2024;5,7
Bergen;SN50540;23.12.2024;2,8
Bergen;SN50540;24.12.2024;5,7
Bergen;SN50540;25.12.2024;10,3
Bergen;SN50540;26.12.2024;8
Bergen;SN50540;27.12.2024;6,6
Bergen;SN50540;28.12.2024;7,7
Bergen;SN50540;29.12.2024;5,6
Bergen;SN50540;30.12.2024;0,8
Bergen;SN50540;31.12.2024;-0,3
Bergen;SN50540;01.01.2025;-1,9
Bergen;SN50540;02.01.2025;-3,1
Bergen;SN50540;03.01.2025;-4,1
Bergen;SN50540;04.01.2025;-3,3
Bergen;SN50540;05.01.2025;-4,5
Bergen;SN50540;06.01.2025;1,7
Bergen;SN50540;07.01.2025;1,7
Bergen;SN50540;08.01.2025;-3,9
Bergen;SN50540;09.01.2025;-2,7
Bergen;SN50540;10.01.2025;-3,9
Bergen;SN50540;11.01.2025;-4,8
Bergen;SN50540;12.01.2025;-1,1
Bergen;SN50540;13.01.2025;5,5
Bergen;SN50540;14.01.2025;7,8
Bergen;SN50540;15.01.2025;8
Bergen;SN50540;16.01.2025;8,2
Bergen;SN50540;17.01.2025;7,8
Bergen;SN50540;18.01.2025;6,9
Bergen;SN50540;19.01.2025;3,9
Bergen;SN50540;20.01.2025;4,4
Bergen;SN50540;21.01.2025;3,3
Bergen;SN50540;22.01.2025;1,5
Bergen;SN50540;23.01.2025;-0,6
Bergen;SN50540;24.01.2025;4,6
Bergen;SN50540;25.01.2025;6,1
Bergen;SN50540;26.01.2025;4,2
Bergen;SN50540;27.01.2025;5,5
Bergen;SN50540;28.01.2025;6,3
Bergen;SN50540;29.01.2025;3,2
Bergen;SN50540;30.01.2025;3,6
Bergen;SN50540;31.01.2025;1,9
Bergen;SN50540;01.02.2025;3,3
Bergen;SN50540;02.02.2025;5,2
Bergen;SN50540;03.02.2025;5,5
Bergen;SN50540;04.02.2025;7,1
Bergen;SN50540;05.02.2025;4,8
Bergen;SN50540;06.02.2025;5,1
Bergen;SN50540;07.02.2025;1,4
Bergen;SN50540;08.02.2025;1,9
Bergen;SN50540;09.02.2025;0
Bergen;SN50540;10.02.2025;-0,7
Bergen;SN50540;11.02.2025;0,3
Bergen;SN50540;12.02.2025;-0,7
Bergen;SN50540;13.02.2025;-0,8
Bergen;SN50540;14.02.2025;1
Bergen;SN50540;15.02.2025;-0,8
Bergen;SN50540;16.02.2025;-4
Bergen;SN50540;17.02.2025;-2,7
Bergen;SN50540;18.02.2025;-2,8
Bergen;SN50540;19.02.2025;1,8
Bergen;SN50540;20.02.2025;6
Bergen;SN50540;21.02.2025;9,7
Bergen;SN50540;22.02.2025;8,7
Bergen;SN50540;23.02.2025;8,5
Bergen;SN50540;24.02.2025;7,9
Bergen;SN50540;25.02.2025;6,7
Bergen;SN50540;26.02.2025;5,4
Bergen;SN50540;27.02.2025;4,3
Bergen;SN50540;28.02.2025;4,9
Bergen;SN50540;01.03.2025;6,3
Bergen;SN50540;02.03.2025;6,9
Bergen;SN50540;03.03.2025;7,2
Bergen;SN50540;04.03.2025;7,4
Bergen;SN50540;05.03.2025;8
Bergen;SN50540;06.03.2025;8,4
Bergen;SN50540;07.03.2025;7,9
Bergen;SN50540;08.03.2025;5,4
Bergen;SN50540;09.03.2025;8,3
Bergen;SN50540;10.03.2025;4,9
Bergen;SN50540;11.03.2025;3,6
Bergen;SN50540;12.03.2025;3,4
Bergen;SN50540;13.03.2025;1,9
Bergen;SN50540;14.03.2025;2,3
Bergen;SN50540;15.03.2025;3,5
Bergen;SN50540;16.03.2025;3,9
Bergen;SN50540;17.03.2025;2,2
Bergen;SN50540;18.03.2025;4,5
Bergen;SN50540;19.03.2025;4,8
Bergen;SN50540;20.03.2025;5
Bergen;SN50540;21.03.2025;6,2
Bergen;SN50540;22.03.2025;9,7
Bergen;SN50540;23.03.2025;10,1
Bergen;SN50540;24.03.2025;6,9
Bergen;SN50540;25.03.2025;6,5
Bergen;SN50540;26.03.2025;6,6
Bergen;SN50540;27.03.2025;7,6
Bergen;SN50540;28.03.2025;8
Bergen;SN50540;29.03.2025;5,8
Bergen;SN50540;30.03.2025;7,3
Bergen;SN50540;31.03.2025;5,4
Bergen;SN50540;01.04.2025;10,5
Bergen;SN50540;02.04.2025;10,3
Bergen;SN50540;03.04.2025;8,6
Bergen;SN50540;04.04.2025;7,8
Bergen;SN50540;05.04.2025;7
Bergen;SN50540;06.04.2025;6,6
Bergen;SN50540;07.04.2025;7
Bergen;SN50540;08.04.2025;6,7
Bergen;SN50540;09.04.2025;8,4
Bergen;SN50540;10.04.2025;5,5
Bergen;SN50540;11.04.2025;8,7
Bergen;SN50540;12.04.2025;10
Bergen;SN50540;13.04.2025;11,4
Bergen;SN50540;14.04.2025;8,7
Bergen;SN50540;15.04.2025;12,4
Bergen;SN50540;16.04.2025;13
Bergen;SN50540;17.04.2025;10,1
Bergen;SN50540;18.04.2025;8,3
Bergen;SN50540;19.04.2025;9,7
Bergen;SN50540;20.04.2025;10,9
Bergen;SN50540;21.04.2025;10,2
Bergen;SN50540;22.04.2025;9,9
Bergen;SN50540;23.04.2025;10,8
Bergen;SN50540;24.04.2025;8,5
Bergen;SN50540;25.04.2025;7,8
Bergen;SN50540;26.04.2025;9,2
Bergen;SN50540;27.04.2025;9,1
Bergen;SN50540;28.04.2025;10,3
Bergen;SN50540;29.04.2025;9,5
Bergen;SN50540;30.04.2025;10,3
Bergen;SN50540;01.05.2025;10,8
Bergen;SN50540;02.05.2025;8,7
Bergen;SN50540;03.05.2025;8,4
Bergen;SN50540;04.05.2025;8,6
Bergen;SN50540;05.05.2025;6,8
Bergen;SN50540;06.05.2025;8
Bergen;SN50540;07.05.2025;10
Bergen;SN50540;08.05.2025;12,3
Bergen;SN50540;09.05.2025;11,5
Bergen;SN50540;10.05.2025;13,3
Bergen;SN50540;11.05.2025;13
Bergen;SN50540;12.05.2025;13,4
Bergen;SN50540;13.05.2025;12,3
Bergen;SN50540;14.05.2025;10,9
Bergen;SN50540;15.05.2025;12,9
Bergen;SN50540;16.05.2025;16,6
Bergen;SN50540;17.05.2025;17,2
Bergen;SN50540;18.05.2025;16,3
Bergen;SN50540;19.05.2025;17,3
Bergen;SN50540;20.05.2025;15,3
Bergen;SN50540;21.05.2025;10,5
Bergen;SN50540;22.05.2025;10,6
Bergen;SN50540;23.05.2025;12,2
Bergen;SN50540;24.05.2025;9,6
Bergen;SN50540;25.05.2025;12,5
Bergen;SN50540;26.05.2025;9,6
Bergen;SN50540;27.05.2025;10,3
Bergen;SN50540;28.05.2025;11,4
Bergen;SN50540;29.05.2025;11,1
Bergen;SN50540;30.05.2025;11
Bergen;SN50540;31.05.2025;11,7
Bergen;SN50540;01.06.2025;12,3
Bergen;SN50540;02.06.2025;10,3
Bergen;SN50540;03.06.2025;11,7
Bergen;SN50540;04.06.2025;11,7
Bergen;SN50540;05.06.2025;11,1
Bergen;SN50540;06.06.2025;11,9
Bergen;SN50540;07.06.2025;11,7
Bergen;SN50540;08.06.2025;10,5
Bergen;SN50540;09.06.2025;10,7
Bergen;SN50540;10.06.2025;11,6
Bergen;SN50540;11.06.2025;12,1
Bergen;SN50540;12.06.2025;15,2
Bergen;SN50540;13.06.2025;18,2
Bergen;SN50540;14.06.2025;19,8
Bergen;SN50540;15.06.2025;16,2
Bergen;SN50540;16.06.2025;12,2
Bergen;SN50540;17.06.2025;12,6
Bergen;SN50540;18.06.2025;11,1
Bergen;SN50540;19.06.2025;12,7
Bergen;SN50540;20.06.2025;13,2
Bergen;SN50540;21.06.2025;14,8
Bergen;SN50540;22.06.2025;17
Bergen;SN50540;23.06.2025;13
Bergen;SN50540;24.06.2025;12,1
Bergen;SN50540;25.06.2025;13,6
Bergen;SN50540;26.06.2025;14,9
Bergen;SN50540;27.06.2025;14
Bergen;SN50540;28.06.2025;15
Bergen;SN50540;29.06.2025;13,2
Bergen;SN50540;30.06.2025;14,9
Bergen;SN50540;01.07.2025;13,5
Bergen;SN50540;02.07.2025;14,5
Bergen;SN50540;03.07.2025;13,5
Bergen;SN50540;04.07.2025;13,2
Bergen;SN50540;05.07.2025;13,6
Bergen;SN50540;06.07.2025;14,9
Bergen;SN50540;07.07.2025;15,3
Bergen;SN50540;08.07.2025;17,2
Bergen;SN50540;09.07.2025;15,8
Bergen;SN50540;10.07.2025;16,3
Bergen;SN50540;11.07.2025;19,6
Bergen;SN50540;12.07.2025;22,9
Bergen;SN50540;13.07.2025;23,4
Bergen;SN50540;14.07.2025;20,6
Bergen;SN50540;15.07.2025;20,9
Bergen;SN50540;16.07.2025;21,8
Bergen;SN50540;17.07.2025;22,5
Bergen;SN50540;18.07.2025;22,4
Bergen;SN50540;19.07.2025;22,7
Bergen;SN50540;20.07.2025;24,3
Bergen;SN50540;21.07.2025;23,9
Bergen;SN50540;22.07.2025;21,2
Bergen;SN50540;23.07.2025;22,6
Bergen;SN50540;24.07.2025;20
Bergen;SN50540;25.07.2025;17,9
Bergen;SN50540;26.07.2025;16,8
Bergen;SN50540;27.07.2025;17,6
Bergen;SN50540;28.07.2025;16,8
Bergen;SN50540;29.07.2025;18,8
Bergen;SN50540;30.07.2025;20,1
Bergen;SN50540;31.07.2025;20
Bergen;SN50540;01.08.2025;17,9
Bergen;SN50540;02.08.2025;18,8
Bergen;SN50540;03.08.2025;15,3
Bergen;SN50540;04.08.2025;15,4
Bergen;SN50540;05.08.2025;13,3
Bergen;SN50540;06.08.2025;13,6
Bergen;SN50540;07.08.2025;14,4
Bergen;SN50540;08.08.2025;14,8
Bergen;SN50540;09.08.2025;14,7
Bergen;SN50540;10.08.2025;14
Bergen;SN50540;11.08.2025;13,1
Bergen;SN50540;12.08.2025;12,5
Bergen;SN50540;13.08.2025;18,7
Bergen;SN50540;14.08.2025;20,3
Bergen;SN50540;15.08.2025;15,3
Bergen;SN50540;16.08.2025;13,9
Bergen;SN50540;17.08.2025;16,7
Bergen;SN50540;18.08.2025;14,4
Bergen;SN50540;19.08.2025;15,7
Bergen;SN50540;20.08.2025;13,1
Bergen;SN50540;21.08.2025;12,7
Bergen;SN50540;22.08.2025;11,8
Bergen;SN50540;23.08.2025;12,4
Bergen;SN50540;24.08.2025;12,8
Bergen;SN50540;25.08.2025;12,5
Bergen;SN50540;26.08.2025;15,6
Bergen;SN50540;27.08.2025;17,2
Bergen;SN50540;28.08.2025;17,3
Bergen;SN50540;29.08.2025;16
Bergen;SN50540;30.08.2025;17,8
Bergen;SN50540;31.08.2025;17,1
Bergen;SN50540;01.09.2025;16,3
Tromsø;SN91010;03.09.2024;14,3
Tromsø;SN91010;04.09.2024;18,1
Tromsø;SN91010;05.09.2024;13,8
Tromsø;SN91010;06.09.2024;16,6
Tromsø;SN91010;07.09.2024;12,5
Tromsø;SN91010;08.09.2024;14,6
Tromsø;SN91010;09.09.2024;18,4
Tromsø;SN91010;10.09.2024;18,6
Tromsø;SN91010;11.09.2024;14,7
Tromsø;SN91010;13.09.2024;10,7
Tromsø;SN91010;14.09.2024;10,4
Tromsø;SN91010;15.09.2024;8,9
Tromsø;SN91010;16.09.2024;10,4
Tromsø;SN91010;17.09.2024;11,3
Tromsø;SN91010;20.09.2024;5,4
Tromsø;SN91010;21.09.2024;4,9
Tromsø;SN91010;22.09.2024;3,3
Tromsø;SN91010;23.09.2024;4,2
Tromsø;SN91010;24.09.2024;5,1
Tromsø;SN91010;25.09.2024;5,1
Tromsø;SN91010;26.09.2024;5,9
Tromsø;SN91010;27.09.2024;2,9
Tromsø;SN91010;28.09.2024;0,7
Tromsø;SN91010;29.09.2024;0,6
Tromsø;SN91010;30.09.2024;2,9
Tromsø;SN91010;01.10.2024;4,9
Tromsø;SN91010;02.10.2024;1,9
Tromsø;SN91010;03.10.2024;1,9
Tromsø;SN91010;04.10.2024;2,8
Tromsø;SN91010;05.10.2024;2,3
Tromsø;SN91010;06.10.2024;0,9
Tromsø;SN91010;07.10.2024;-0,8
Tromsø;SN91010;08.10.2024;-0,5
Tromsø;SN91010;10.10.2024;4,9
Tromsø;SN91010;11.10.2024;2,2
Tromsø;SN91010;12.10.2024;4,7
Tromsø;SN91010;13.10.2024;7,8
Tromsø;SN91010;14.10.2024;5
Tromsø;SN91010;15.10.2024;2,1
Tromsø;SN91010;16.10.2024;3,2
Tromsø;SN91010;17.10.2024;6,8
Tromsø;SN91010;18.10.2024;11,6
Tromsø;SN91010;19.10.2024;7,3
Tromsø;SN91010;20.10.2024;4,1
Tromsø;SN91010;21.10.2024;8
Tromsø;SN91010;22.10.2024;7,6
Tromsø;SN91010;23.10.2024;5
Tromsø;SN91010;24.10.2024;5,4
Tromsø;SN91010;25.10.2024;8,9
Tromsø;SN91010;26.10.2024;2,3
Tromsø;SN91010;28.10.2024;2,9
Tromsø;SN91010;29.10.2024;0,2
Tromsø;SN91010;30.10.2024;-0,5
Tromsø;SN91010;31.10.2024;-2,4
Tromsø;SN91010;01.11.2024;-5,9
Tromsø;SN91010;02.11.2024;-1,1
Tromsø;SN91010;03.11.2024;-0,6
Tromsø;SN91010;04.11.2024;0,7
Tromsø;SN91010;05.11.2024;3,4
Tromsø;SN91010;06.11.2024;4,4
Tromsø;SN91010;07.11.2024;7,7
Tromsø;SN91010;08.11.2024;9,7
Tromsø;SN91010;09.11.2024;3,1
Tromsø;SN91010;10.11.2024;3,4
Tromsø;SN91010;11.11.2024;1,2
Tromsø;SN91010;12.11.2024;6,3
Tromsø;SN91010;13.11.2024;6,2
Tromsø;SN91010;15.11.2024;0,3
Tromsø;SN91010;16.11.2024;2,6
Tromsø;SN91010;17.11.2024;4,4
Tromsø;SN91010;18.11.2024;0,2
Tromsø;SN91010;19.11.2024;1,1
Tromsø;SN91010;20.11.2024;-6,7
Tromsø;SN91010;21.11.2024;-7,9
Tromsø;SN91010;22.11.2024;0,2
Tromsø;SN91010;23.11.2024;1,1
Tromsø;SN91010;24.11.2024;-0,6
Tromsø;SN91010;25.11.2024;-1,8
Tromsø;SN91010;26.11.2024;-2,7
Tromsø;SN91010;27.11.2024;-1,5
Tromsø;SN91010;28.11.2024;1,4
Tromsø;SN91010;29.11.2024;-1,9
Tromsø;SN91010;30.11.2024;-3,4
Tromsø;SN91010;01.12.2024;-5,3
Tromsø;SN91010;02.12.2024;-3,3
Tromsø;SN91010;03.12.2024;-4,6
Tromsø;SN91010;04.12.2024;-6,2
Tromsø;SN91010;06.12.2024;-10,3
Tromsø;SN91010;07.12.2024;-2,6
Tromsø;SN91010;08.12.2024;2,1
Tromsø;SN91010;09.12.2024;2,8
Tromsø;SN91010;10.12.2024;2,8
Tromsø;SN91010;11.12.2024;-1,8
Tromsø;SN91010;12.12.2024;-3,5
Tromsø;SN91010;13.12.2024;-10,1
Tromsø;SN91010;14.12.2024;-9,2
Tromsø;SN91010;15.12.2024;-8,7
Tromsø;SN91010;16.12.2024;-10,8
Tromsø;SN91010;17.12.2024;-7,3
Tromsø;SN91010;18.12.2024;-19,4
Tromsø;SN91010;19.12.2024;-5,7
Tromsø;SN91010;20.12.2024;-6,7
Tromsø;SN91010;21.12.2024;-6
Tromsø;SN91010;22.12.2024;-8,4
Tromsø;SN91010;23.12.2024;-8,1
Tromsø;SN91010;24.12.2024;-11,3
Tromsø;SN91010;25.12.2024;2
Tromsø;SN91010;26.12.2024;1,7
Tromsø;SN91010;27.12.2024;1
Tromsø;SN91010;28.12.2024;1,6
Tromsø;SN91010;29.12.2024;1,3
Tromsø;SN91010;30.12.2024;0,7
Tromsø;SN91010;31.12.2024;-3,2
Tromsø;SN91010;01.01.2025;-7,8
Tromsø;SN91010;02.01.2025;-12,6
Tromsø;SN91010;03.01.2025;-7,6
Tromsø;SN91010;04.01.2025;-17,8
Tromsø;SN91010;05.01.2025;-18,3
Tromsø;SN91010;06.01.2025;-14,9
Tromsø;SN91010;07.01.2025;-15,8
Tromsø;SN91010;08.01.2025;-6,4
Tromsø;SN91010;09.01.2025;-11,5
Tromsø;SN91010;10.01.2025;-9,9
Tromsø;SN91010;11.01.2025;-4,3
Tromsø;SN91010;12.01.2025;-1,7
Tromsø;SN91010;13.01.2025;0,5
Tromsø;SN91010;14.01.2025;1,6
Tromsø;SN91010;15.01.2025;2,7
Tromsø;SN91010;16.01.2025;5
Tromsø;SN91010;17.01.2025;5,6
Tromsø;SN91010;18.01.2025;1,6
Tromsø;SN91010;19.01.2025;-2,4
Tromsø;SN91010;20.01.2025;-10,8
Tromsø;SN91010;21.01.2025;-14,1
Tromsø;SN91010;22.01.2025;-16,1
Tromsø;SN91010;29.01.2025;-2,1
Tromsø;SN91010;06.02.2025;4,3
Tromsø;SN91010;07.02.2025;6,8
Tromsø;SN91010;13.02.2025;-3,8
Tromsø;SN91010;14.02.2025;-6,4
Tromsø;SN91010;18.02.2025;-1,5
Tromsø;SN91010;20.02.2025;0,9
Tromsø;SN91010;21.02.2025;0,1
Tromsø;SN91010;22.02.2025;2,4
Tromsø;SN91010;23.02.2025;6,3
Tromsø;SN91010;27.02.2025;0,8
Tromsø;SN91010;28.02.2025;-0,4
Tromsø;SN91010;01.03.2025;-0,8
Tromsø;SN91010;03.03.2025;-0,6
Tromsø;SN91010;06.03.2025;0,4
Tromsø;SN91010;07.03.2025;0,9
Tromsø;SN91010;09.03.2025;-0,9
Tromsø;SN91010;10.03.2025;-3,1
Tromsø;SN91010;11.03.2025;-6
Tromsø;SN91010;12.03.2025;-10,4
Tromsø;SN91010;13.03.2025;-6,4
Tromsø;SN91010;14.03.2025;-8,3
Tromsø;SN91010;16.03.2025;-3,5
Tromsø;SN91010;17.03.2025;-4,4
Tromsø;SN91010;18.03.2025;-1,6
Tromsø;SN91010;20.03.2025;-4,1
Tromsø;SN91010;21.03.2025;-0,1
Tromsø;SN91010;22.03.2025;6,5
Tromsø;SN91010;23.03.2025;6,7
Tromsø;SN91010;24.03.2025;2,8
Tromsø;SN91010;05.04.2025;-1,2
Tromsø;SN91010;08.04.2025;1,1
Tromsø;SN91010;09.04.2025;-4,2
Tromsø;SN91010;10.04.2025;-6,6
Tromsø;SN91010;11.04.2025;-5,2
Tromsø;SN91010;14.04.2025;-0,3
Tromsø;SN91010;15.04.2025;1,7
Tromsø;SN91010;18.04.2025;2,3
Tromsø;SN91010;19.04.2025;1
Tromsø;SN91010;20.04.2025;-2,1
Tromsø;SN91010;21.04.2025;-2,9
Tromsø;SN91010;22.04.2025;-2,5
Tromsø;SN91010;23.04.2025;-0,5
Tromsø;SN91010;24.04.2025;-0,4
Tromsø;SN91010;25.04.2025;-2,2
Tromsø;SN91010;26.04.2025;-1,3
Tromsø;SN91010;27.04.2025;1,2
Tromsø;SN91010;28.04.2025;0,6
Tromsø;SN91010;29.04.2025;-0,7
Tromsø;SN91010;30.04.2025;0,5
Tromsø;SN91010;01.05.2025;4
Tromsø;SN91010;02.05.2025;4
Tromsø;SN91010;03.05.2025;0,6
Tromsø;SN91010;04.05.2025;1,2
Tromsø;SN91010;05.05.2025;2,4
Tromsø;SN91010;06.05.2025;1,9
Tromsø;SN91010;07.05.2025;2,3
Tromsø;SN91010;08.05.2025;3,4
Tromsø;SN91010;09.05.2025;5,4
Tromsø;SN91010;10.05.2025;6,9
Tromsø;SN91010;11.05.2025;8,6
Tromsø;SN91010;13.05.2025;4,3
Tromsø;SN91010;14.05.2025;5,4
Tromsø;SN91010;16.05.2025;5,5
Tromsø;SN91010;17.05.2025;4,6
Tromsø;SN91010;18.05.2025;6,5
Tromsø;SN91010;19.05.2025;6,7
Tromsø;SN91010;20.05.2025;3,1
Tromsø;SN91010;22.05.2025;4,9
Tromsø;SN91010;23.05.2025;6,9
Tromsø;SN91010;24.05.2025;10,2
Tromsø;SN91010;25.05.2025;12,3
Tromsø;SN91010;26.05.2025;10,5
Tromsø;SN91010;27.05.2025;8,4
Tromsø;SN91010;28.05.2025;11,5
Tromsø;SN91010;29.05.2025;9,4
Tromsø;SN91010;30.05.2025;10,6
Tromsø;SN91010;31.05.2025;7,5
Tromsø;SN91010;01.06.2025;8,1
Tromsø;SN91010;02.06.2025;11
Tromsø;SN91010;03.06.2025;8,5
Tromsø;SN91010;04.06.2025;11,6
Tromsø;SN91010;05.06.2025;12
Tromsø;SN91010;06.06.2025;11,5
Tromsø;SN91010;07.06.2025;11,3
Tromsø;SN91010;08.06.2025;8,3
Tromsø;SN91010;09.06.2025;7,9
Tromsø;SN91010;10.06.2025;8,8
Tromsø;SN91010;11.06.2025;9
Tromsø;SN91010;12.06.2025;8,2
Tromsø;SN91010;13.06.2025;10,7
Tromsø;SN91010;14.06.2025;11,7
Tromsø;SN91010;15.06.2025;7,7
Tromsø;SN91010;16.06.2025;12
Tromsø;SN91010;17.06.2025;9,8
Tromsø;SN91010;18.06.2025;8
Tromsø;SN91010;19.06.2025;6,6
Tromsø;SN91010;20.06.2025;7
Tromsø;SN91010;21.06.2025;8,9
Tromsø;SN91010;22.06.2025;8,7
Tromsø;SN91010;23.06.2025;12
Tromsø;SN91010;24.06.2025;13,7
Tromsø;SN91010;25.06.2025;12
Tromsø;SN91010;26.06.2025;9,1
Tromsø;SN91010;27.06.2025;11,4
Tromsø;SN91010;28.06.2025;14,3
Tromsø;SN91010;29.06.2025;14,3
Tromsø;SN91010;30.06.2025;13,4
Tromsø;SN91010;01.07.2025;15,5
Tromsø;SN91010;02.07.2025;12,6
Tromsø;SN91010;03.07.2025;11
Tromsø;SN91010;04.07.2025;10
Tromsø;SN91010;05.07.2025;12
Tromsø;SN91010;06.07.2025;13
Tromsø;SN91010;07.07.2025;11,2
Tromsø;SN91010;08.07.2025;10,2
Tromsø;SN91010;09.07.2025;12,2
Tromsø;SN91010;10.07.2025;14,3
Tromsø;SN91010;11.07.2025;16,9
Tromsø;SN91010;12.07.2025;15,6
Tromsø;SN91010;13.07.2025;18
Tromsø;SN91010;14.07.2025;17,7
Tromsø;SN91010;15.07.2025;14,3
Tromsø;SN91010;16.07.2025;15
Tromsø;SN91010;17.07.2025;17,3
Tromsø;SN91010;18.07.2025;20,8
Tromsø;SN91010;19.07.2025;14,2
Tromsø;SN91010;20.07.2025;17,1
Tromsø;SN91010;21.07.2025;13,6
Tromsø;SN91010;22.07.2025;14,2
Tromsø;SN91010;23.07.2025;12,9
Tromsø;SN91010;24.07.2025;14,7
Tromsø;SN91010;25.07.2025;15,4
Tromsø;SN91010;26.07.2025;15,7
Tromsø;SN91010;27.07.2025;15,8
Tromsø;SN91010;28.07.2025;14,8
Tromsø;SN91010;29.07.2025;13,2
Tromsø;SN91010;30.07.2025;12,8
Tromsø;SN91010;31.07.2025;16,6
Tromsø;SN91010;01.08.2025;18,5
Tromsø;SN91010;02.08.2025;17,6
Tromsø;SN91010;03.08.2025;16,9
Tromsø;SN91010;04.08.2025;21,4
Tromsø;SN91010;05.08.2025;22,4
Tromsø;SN91010;06.08.2025;18,2
Tromsø;SN91010;07.08.2025;12,9
Tromsø;SN91010;08.08.2025;15,6
Tromsø;SN91010;09.08.2025;15,7
Tromsø;SN91010;10.08.2025;16,6
Tromsø;SN91010;11.08.2025;13,1
Tromsø;SN91010;12.08.2025;11,4
Tromsø;SN91010;13.08.2025;12,8
Tromsø;SN91010;14.08.2025;15
Tromsø;SN91010;15.08.2025;13
Tromsø;SN91010;16.08.2025;11
Tromsø;SN91010;17.08.2025;10,6
Tromsø;SN91010;18.08.2025;10,7
Tromsø;SN91010;19.08.2025;8,6
Tromsø;SN91010;20.08.2025;8,1
Tromsø;SN91010;21.08.2025;8
Tromsø;SN91010;22.08.2025;8,6
Tromsø;SN91010;23.08.2025;9,1
Tromsø;SN91010;24.08.2025;9,7
Tromsø;SN91010;25.08.2025;9,4
Tromsø;SN91010;26.08.2025;8,8
Tromsø;SN91010;27.08.2025;9,5
Tromsø;SN91010;28.08.2025;8,9
Tromsø;SN91010;29.08.2025;8,2
Tromsø;SN91010;30.08.2025;11,3
Tromsø;SN91010;31.08.2025;8,9
Tromsø;SN91010;01.09.2025;8,9
